id,t_score,u_score,p_t,p_u,p_u_thd_0.01
2235_643,-1.84998139361492,-17.5,0.09371550474647301,0.029613094352645416,0.0
2236_643,,,,1.0,0.0
2237_643,,,,1.0,0.0
2238_643,,,,1.0,0.0
2239_643,,,,1.0,0.0
2239_804,,,,1.0,0.0
2240_643,,,,1.0,0.0
2240_804,-0.8365206500521712,-38.5,0.4430460043093684,0.4546204062737812,0.0
2251_643,,,,1.0,0.0
2251_804,-3.3033965778973933,-15.5,0.01107773412748809,0.020822974945909827,0.0
2252_112,,,,1.0,0.0
2252_643,,,,1.0,0.0
2252_804,,,,1.0,0.0
2253_804,-4.445124148931137,-6.5,0.0010784519027743765,0.003467193190765815,1.0
2254_112,,,,1.0,0.0
2254_804,-2.0716627209914718,-31.5,0.07199134285960072,0.2211162550702167,0.0
2255_112,,,,1.0,0.0
2255_804,-3.0960805007530783,-20.5,0.008101796243798594,0.048689610702269216,0.0
2256_112,,,,1.0,0.0
2256_643,,,,1.0,0.0
2256_804,,,,1.0,0.0
2257_112,,,,1.0,0.0
2258_112,,,,1.0,0.0
2259_112,,,,1.0,0.0
2259_643,,,,1.0,0.0
2260_498,-2.0211193794968207,-31.5,0.05871779933293635,0.2211162550702167,0.0
2260_616,,,,1.0,0.0
2260_804,6.036116989213314,88.5,3.7535844733939015e-06,0.00979219587072503,1.0
2271_498,-0.34299450095465495,-39.5,0.737198214829372,0.49665738654204294,0.0
2271_642,0.5438389178262475,-52.5,0.5961491192403489,0.8918594638362826,0.0
2271_804,,,,1.0,0.0
2272_642,-3.915387883870432,-13.5,0.0017305015558578274,0.014399864726701132,0.0
2272_804,,,,1.0,0.0
2273_100,-1.8864287219505225,-26.5,0.10325165130855805,0.11794806736103866,0.0
2273_499,,,,1.0,0.0
2273_642,0.8730467195469689,52.5,0.3916840064366095,0.8918594638362826,0.0
2273_688,-0.3324461660243327,-46.5,0.7441109961599643,0.838410115171209,0.0
2273_807,,,,1.0,0.0
2274_191,3.5442643947593306,80.5,0.0018659680733046616,0.04142253879330133,0.0
2274_380,,,,1.0,0.0
2274_40,,,,1.0,0.0
2274_499,0.3714650413774163,56.5,0.7205292809913738,0.6833800574551345,0.0
2274_688,4.467145301619716,93.5,0.0006261321044214472,0.003467193190765815,1.0
2274_70,1.0142441318920377,67.5,0.3437489101054165,0.24784912392821346,0.0
2274_705,3.1093705510796275,85.5,0.01645746486692925,0.005620151092164936,1.0
2274_8,,,,1.0,0.0
2275_688,,,,1.0,0.0
2276_348,-3.7376629739122027,-12.5,0.0015380577265744232,0.011899644584157432,0.0
2276_616,,,,1.0,0.0
2276_642,3.356296208213322,87.5,0.009549720072230572,0.011899644584157432,0.0
2276_688,,,,1.0,0.0
2276_703,0.553092302351266,54.5,0.594200406509352,0.7856962962493347,0.0
2276_804,,,,1.0,0.0
2277_191,,,,1.0,0.0
2277_348,,,,1.0,0.0
2277_688,,,,1.0,0.0
2278_191,-0.28922683430811275,47.5,0.7816200823269391,0.8918594638362826,0.0
2278_348,,,,1.0,0.0
2278_380,,,,1.0,0.0
2278_40,-1.6890854154506585,-30.5,0.12765245834145342,0.1965160943128864,0.0
2278_705,1.5994221766423462,64.5,0.13651979085046423,0.3412684763150512,0.0
2279_191,,,,1.0,0.0
2279_203,0.547310834752374,57.5,0.6055743763295687,0.6341948173294822,0.0
2279_276,-0.5332381771637793,-39.5,0.6179794408004771,0.49665738654204294,0.0
2279_348,0.06802547518926991,47.5,0.9483572077391034,0.8918594638362826,0.0
2279_380,-0.004030017128193945,60.5,0.9969502151232275,0.49665738654204294,0.0
2279_40,1.088725875675238,60.5,0.28920441458235036,0.49665738654204294,0.0
2279_616,,,,1.0,0.0
2279_688,,,,1.0,0.0
2279_703,-2.0309605179567107,-26.5,0.05555202005738786,0.11794806736103866,0.0
2279_705,,,,1.0,0.0
2279_756,-0.07517841490079585,61.5,0.9431483010534791,0.45453353442944344,0.0
2280_100,-1.5356167793104605,-26.5,0.1905592722246233,0.11794806736103866,0.0
2280_642,,,,1.0,0.0
2280_792,1.7081393665740838,68.5,0.11813346119685657,0.2211162550702167,0.0
2280_804,,,,1.0,0.0
2311_724,-1.74378747726898,-28.5,0.11784110809673645,0.1534378834105726,0.0
2312_724,-2.259223022556104,-29.5,0.039313884022994856,0.17398281795260206,0.0
2313_724,0.8418970761850116,-54.5,0.4215472376228505,0.7856962962493347,0.0
2314_620,1.3220933068708598,-50.5,0.19948024318714072,1.0,0.0
2314_724,-2.54947734442507,-19.5,0.03956655451634427,0.04142253879330133,0.0
2315_620,-1.946603213170827,-25.5,0.09020435183763606,0.10280164223951978,0.0
2316_620,2.6732703265967395,78.5,0.020751742347605125,0.05699830641051993,0.0
2316_724,-1.4334394789013907,-33.5,0.18542186494180385,0.27676572286017653,0.0
2317_620,8.532119188827519,94.5,1.989469912674471e-08,0.002781224934389138,1.0
2318_620,8.63413933608668,93.5,2.7512372090689887e-08,0.003467193190765815,1.0
2318_724,-1.009356580843985,-33.5,0.35522476963450367,0.27676572286017653,0.0
2319_250,,,,1.0,0.0
2319_620,0.5516362958912967,60.5,0.5999322998291186,0.49665738654204294,0.0
2319_724,1.2562264826267422,71.5,0.2597767037117415,0.1534378834105726,0.0
2321_20,,,,1.0,0.0
2321_250,1.5713506274152667,71.5,0.17270844629857135,0.1534378834105726,0.0
2321_724,,,,1.0,0.0
2322_250,1.8145442136856607,69.5,0.10868319125592975,0.1965160943128864,0.0
2323_250,0.973005012326476,51.5,0.34200700507266224,0.9458048585528951,0.0
2323_831,,,,1.0,0.0
2323_832,,,,1.0,0.0
2324_250,4.761147621954419,91.5,0.00011109455000376934,0.005319686062957794,1.0
2324_56,,,,1.0,0.0
2325_250,1.2364291974586186,66.5,0.26703963366487626,0.27676572286017653,0.0
2325_276,1.5162275205192461,66.5,0.16975883580038487,0.27676572286017653,0.0
2325_442,,,,1.0,0.0
2325_528,-0.2952942957448378,-39.5,0.7778918253225399,0.49665738654204294,0.0
2325_56,0.570493608431155,62.5,0.5892988473424934,0.4146659024229229,0.0
2326_250,-3.021683802236922,-9.5,0.026691899937668864,0.006547287612860911,1.0
2326_276,2.028825297373266,72.5,0.05512848291194366,0.13479216155813392,0.0
2326_380,-2.307335013602113,-28.5,0.03071117483108714,0.1534378834105726,0.0
2326_40,,,,1.0,0.0
2326_438,,,,1.0,0.0
2326_442,-0.7569244033033911,-41.5,0.48751107280949596,0.5865744278376042,0.0
2326_528,-1.6747622058304892,-28.5,0.1394698513736419,0.1534378834105726,0.0
2326_56,,,,1.0,0.0
2326_756,-1.747268222410696,-18.5,0.1409470950160141,0.035095797419284286,0.0
2327_276,-5.9562280086939134,-8.5,6.715499818084482e-06,0.005319686062957794,1.0
2327_528,-0.5004858519395909,-22.5,0.6216996330292642,0.06645414979996266,0.0
2328_203,2.4811125669720204,75.5,0.02830927742834276,0.08924454710859073,0.0
2328_276,-0.04827304614323593,-47.5,0.962766116212157,0.8918594638362826,0.0
2328_40,-0.11461301376330289,,0.9124304608975278,0.9379943183159559,0.0
2328_616,,,,1.0,0.0
2329_276,,,,1.0,0.0
2330_826,2.348350655847737,-48.5,0.029597635546779757,0.9458048585528951,0.0
2330_833,,,,1.0,0.0
2340_372,2.328843563679355,73.5,0.030948321953033972,0.11794806736103866,0.0
2340_826,-0.4032424911103402,-28.5,0.6962344951833257,0.1534378834105726,0.0
2360_234,,,,1.0,0.0
2370_826,,,,1.0,0.0
2410_208,,,,1.0,0.0
2410_276,,,,1.0,0.0
2410_616,,,,1.0,0.0
2421_276,,,,1.0,0.0
2421_616,,,,1.0,0.0
2422_203,0.04127168443184054,-53.5,0.9685402988931777,0.838410115171209,0.0
2422_276,3.629653244795943,84.5,0.0017837816531192426,0.020822974945909827,0.0
2422_616,0.33530805676210435,51.5,0.7475942781672726,0.9458048585528951,0.0
2423_616,,,,1.0,0.0
2424_112,,,,1.0,0.0
2424_616,0.6648176404178385,-47.5,0.5140720519705323,0.8918594638362826,0.0
2424_703,,,,1.0,0.0
2424_804,3.7338956668879777,86.5,0.0014065023340234521,0.014399864726701132,0.0
2425_440,,,,1.0,0.0
2425_616,,,,1.0,0.0
2425_643,,,,1.0,0.0
2426_112,0.13228264825710806,-47.5,0.8969176721077203,0.8918594638362826,0.0
2426_428,,,,1.0,0.0
2426_440,-1.1648701168717555,-29.5,0.2638886242904108,0.17398281795260206,0.0
2426_616,,,,1.0,0.0
2426_643,,,,1.0,0.0
2427_233,,,,1.0,0.0
2427_428,,,,1.0,0.0
2427_440,2.9633654286969917,83.5,0.01711347725380213,0.02488372328270136,0.0
2428_112,,,,1.0,0.0
2428_233,,,,1.0,0.0
2428_428,1.141219169024626,68.5,0.29596346580976235,0.2211162550702167,0.0
2428_440,,,,1.0,0.0
2428_643,,,,1.0,0.0
2429_112,,,,1.0,0.0
2429_233,,,,1.0,0.0
2429_428,,,,1.0,0.0
2429_643,,,,1.0,0.0
2431_643,,,,1.0,0.0
2432_112,,,,1.0,0.0
2432_246,3.852398416753083,88.5,0.0008354914588674033,0.00979219587072503,1.0
2432_643,1.309235108270943,59.5,0.20366821544877448,0.5406815690956761,0.0
2433_246,,,,1.0,0.0
2433_643,,,,1.0,0.0
2434_246,,,,1.0,0.0
2435_246,2.237731774586859,71.5,0.037919859658619,0.1534378834105726,0.0
2435_248,,,,1.0,0.0
2436_246,1.559698091372747,80.5,0.13525886608789248,0.04142253879330133,0.0
2436_643,,,,1.0,0.0
2437_246,,,,1.0,0.0
2438_246,1.696899781574641,66.5,0.10519889080483467,0.27676572286017653,0.0
2438_578,,,,1.0,0.0
2438_643,,,,1.0,0.0
2439_246,,,,1.0,0.0
2441_246,,,,1.0,0.0
2441_752,,,,1.0,0.0
2442_246,,,,1.0,0.0
2442_578,1.4028520463737097,71.5,0.17405250511906128,0.1534378834105726,0.0
2442_752,,,,1.0,0.0
2443_578,-1.8719198174995035,-27.5,0.08947000861618212,0.13479216155813392,0.0
2443_752,1.6404671618263922,71.5,0.11636932898069437,0.1534378834105726,0.0
2444_578,,,,1.0,0.0
2444_752,2.9046182423517894,82.5,0.008742763423304241,0.029613094352645416,0.0
2445_578,,,,1.0,0.0
2445_752,2.356215730116754,66.5,0.02912285698947279,0.27676572286017653,0.0
2446_578,,,,1.0,0.0
2446_752,-1.852700064215968,-21.5,0.11156779549504438,0.05699830641051993,0.0
2447_208,,,,1.0,0.0
2447_752,5.732659986069448,92.5,7.985690858367793e-06,0.004303876558312955,1.0
2448_578,7.224328087762434,90.0,7.364387633470664e-07,0.0029269056942753074,1.0
2448_752,0.7698916046970575,-50.5,0.45037246069806014,1.0,0.0
2449_578,,,,1.0,0.0
2449_752,,,,1.0,0.0
2450_752,,,,1.0,0.0
2510_578,0.45358912812343216,-41.5,0.6546086808653008,0.5865744278376042,0.0
2510_752,-3.462734377870794,-20.5,0.002352085424421359,0.048689610702269216,0.0
2521_246,,,,1.0,0.0
2521_578,1.1445297161053247,56.5,0.2645182299931815,0.6833800574551345,0.0
2521_752,,,,1.0,0.0
2522_246,,,,1.0,0.0
2522_578,1.5235292713798996,78.5,0.14403532063523974,0.05699830641051993,0.0
2522_643,1.506053274968942,70.5,0.1481749840014358,0.17398281795260206,0.0
2523_578,,,,1.0,0.0
2523_643,,,,1.0,0.0
2524_246,,,,1.0,0.0
2524_643,1.4489996106662142,58.5,0.16115663353169768,0.5865744278376042,0.0
2525_643,1.2321029293085441,-54.5,0.23134065532029852,0.7856962962493347,0.0
2526_246,,,,1.0,0.0
2526_643,,,,1.0,0.0
2527_643,,,,1.0,0.0
2528_643,2.119718469482317,69.5,0.047111833062344066,0.1965160943128864,0.0
2529_643,,,,1.0,0.0
2530_643,,,,1.0,0.0
2530_744,,,,1.0,0.0
2611_643,,,,1.0,0.0
2612_643,,,,1.0,0.0
2613_643,,,,1.0,0.0
2614_643,,,,1.0,0.0
2615_643,,,,1.0,0.0
2616_643,,,,1.0,0.0
2617_643,,,,1.0,0.0
2618_643,,,,1.0,0.0
2619_643,,,,1.0,0.0
2620_643,,,,1.0,0.0
2630_643,,,,1.0,0.0
2710_352,5.92270303642624,93.5,1.5212242949656003e-05,0.003467193190765815,1.0
2720_744,,,,1.0,0.0
2810_364,2.773614044544599,73.5,0.011769493542202898,0.11787731221452256,0.0
2810_398,,,,1.0,0.0
2810_4,7.284187544517702,89.5,2.4916711674196674e-07,0.008024002332133759,1.0
2810_795,-0.2098995960273586,-42.5,0.8384940926108764,0.6341948173294822,0.0
2810_860,,,,1.0,0.0
2811_364,,,,1.0,0.0
2812_364,-0.3837206531359934,44.5,0.7168618499858995,0.7339474627492532,0.0
2813_364,,,,1.0,0.0
2813_795,,,,1.0,0.0
2814_364,2.6188817711581907,76.5,0.021288764501321673,0.0771659313616824,0.0
2814_795,,,,1.0,0.0
2815_795,,,,1.0,0.0
2816_398,,,,1.0,0.0
2816_795,,,,1.0,0.0
2816_860,,,,1.0,0.0
2817_795,,,,1.0,0.0
2818_398,,,,1.0,0.0
2818_795,,,,1.0,0.0
2819_398,,,,1.0,0.0
2819_795,,,,1.0,0.0
2820_398,,,,1.0,0.0
2820_860,,,,1.0,0.0
2821_398,,,,1.0,0.0
2822_398,,,,1.0,0.0
2823_398,,,,1.0,0.0
2824_398,,,,1.0,0.0
2825_398,,,,1.0,0.0
2826_398,,,,1.0,0.0
2827_398,,,,1.0,0.0
2828_398,4.522542968311253,72.5,0.00015802540786351963,0.13479216155813392,0.0
2828_643,0.21800742241652524,-48.5,0.8323939564820493,0.9458048585528951,0.0
2829_398,,,,1.0,0.0
2829_643,,,,1.0,0.0
2831_398,,,,1.0,0.0
2831_643,-3.023141422257278,-21.5,0.011726953882509604,0.05699830641051993,0.0
2832_643,1.2273261407031462,58.5,0.23810838096635567,0.5865744278376042,0.0
2833_643,-3.6998548175750305,-15.5,0.003115024896120256,0.020822974945909827,0.0
2834_643,-4.182781349946648,-8.5,0.00044790478409418563,0.005319686062957794,1.0
2835_643,-3.6565151405983487,-14.5,0.003348009690806692,0.017352389190761427,0.0
2836_643,0.06447831052422329,-41.5,0.9495840791921826,0.5865744278376042,0.0
2837_643,0.988869219912396,55.5,0.3333169873797557,0.7339474627492532,0.0
2838_643,,,,1.0,0.0
2839_643,1.2391912638430314,62.5,0.22887538332784474,0.4146659024229229,0.0
2840_364,3.803531589579881,84.5,0.0010700610865285976,0.020822974945909827,0.0
2840_792,,,,1.0,0.0
2841_643,,,,1.0,0.0
2842_643,-3.675591490605532,-10.5,0.007098302678190517,0.008024002332133759,1.0
2843_643,,,,1.0,0.0
2844_268,,,,1.0,0.0
2844_643,1.6565659087699345,50.5,0.1122100618912003,1.0,0.0
2845_268,,,,1.0,0.0
2845_31,2.641334987293283,81.5,0.03163115231747445,0.03217895571723446,0.0
2845_643,3.5813368762879905,79.5,0.0018447601305265394,0.048689610702269216,0.0
2846_268,-4.227971406423065,-4.5,0.004854730957818254,0.0022214145869887034,1.0
2846_31,-3.7002345038310454,-12.5,0.007460322325035681,0.011899644584157432,0.0
2846_364,0.5799539913797613,50.5,0.5687254007429321,1.0,0.0
2846_51,-4.053323810765398,-13.5,0.0017650296721632873,0.014399864726701132,0.0
2846_643,,,,1.0,0.0
2846_792,0.5752749409064966,56.5,0.5825791055170142,0.6833800574551345,0.0
2847_31,5.158419867760561,86.5,4.009535110647102e-05,0.014381045781497806,0.0
2847_364,,,,1.0,0.0
2848_364,4.96788712894739,88.5,5.3715937613944726e-05,0.00979219587072503,1.0
2849_364,1.813032013405278,75.5,0.12031763565559092,0.08924454710859073,0.0
2911_364,2.9329524505437004,84.5,0.020239066955282704,0.01946479929923906,0.0
2911_4,,,,1.0,0.0
2911_586,,,,1.0,0.0
2912_4,,,,1.0,0.0
2912_586,,,,1.0,0.0
2913_4,,,,1.0,0.0
2913_586,,,,1.0,0.0
2914_364,,,,1.0,0.0
2914_4,-1.366560866746909,-29.5,0.22718734250862027,0.17398281795260206,0.0
2914_586,,,,1.0,0.0
2915_364,,,,1.0,0.0
2915_4,,,,1.0,0.0
2915_586,,,,1.0,0.0
2916_364,2.6568072976614014,68.5,0.01648959865485519,0.21025920126292552,0.0
2916_4,,,,1.0,0.0
2917_364,0.5585422799149007,71.5,0.5972286174504722,0.1401795711530802,0.0
2917_4,,,,1.0,0.0
2918_364,,,,1.0,0.0
2918_4,,,,1.0,0.0
2919_364,,,,1.0,0.0
2919_4,,,,1.0,0.0
2921_364,5.3111410253841855,92.5,2.164818846606183e-05,0.004303876558312955,1.0
2922_364,5.059892169350085,87.5,8.195342105532099e-05,0.011574853268281367,0.0
2923_364,,,,1.0,0.0
2924_364,2.355364998578464,77.5,0.04647197944030279,0.06645414979996266,0.0
2925_364,6.542908591384197,94.5,1.6531387321764467e-06,0.0026775327651646845,1.0
2926_364,5.480478128227839,95.5,0.0008746041781726315,0.0022214145869887034,1.0
2927_364,4.36080746570989,88.5,0.0005139889639631341,0.00979219587072503,1.0
2928_364,-1.5464917172106927,-42.5,0.13916931634922525,0.6341948173294822,0.0
2929_364,1.399596351702165,70.5,0.216232622587319,0.17398281795260206,0.0
2931_586,,,,1.0,0.0
2932_586,,,,1.0,0.0
2933_586,,,,1.0,0.0
2934_364,5.71955097861245,92.5,0.00026625637816579727,0.0008905854024854934,1.0
2934_586,0.9513802703352611,61.5,0.3689763925501011,0.4546204062737812,0.0
2935_364,1.9303445601127778,78.5,0.11334509781886094,0.05699830641051993,0.0
2935_586,,,,1.0,0.0
2936_364,7.283512740487343,92.5,3.811586146610883e-06,0.003463162610793619,1.0
2937_364,,,,1.0,0.0
2938_364,8.414073429676593,93.5,4.304124606162683e-08,0.003467193190765815,1.0
2939_364,2.4625254541718946,80.5,0.03587450197165592,0.04142253879330133,0.0
2940_364,,,,1.0,0.0
2940_792,2.3293317534965476,76.5,0.054786238273674126,0.0771659313616824,0.0
2941_364,,,,1.0,0.0
2941_368,,,,1.0,0.0
2942_364,5.273064139652572,89.5,2.5185767100765464e-05,0.008024002332133759,1.0
2943_364,,,,1.0,0.0
2943_368,,,,1.0,0.0
2943_682,,,,1.0,0.0
2944_364,4.938125392079358,89.5,0.00015442445355056018,0.008024002332133759,1.0
2944_368,,,,1.0,0.0
2945_368,,,,1.0,0.0
2946_364,6.854826414098514,88.5,6.061920127930643e-07,0.00979219587072503,1.0
2946_368,1.4787775203369473,74.5,0.18887249441578718,0.10280164223951978,0.0
2946_760,,,,1.0,0.0
2946_792,0.79651837440687,61.5,0.45824457181382755,0.4546204062737812,0.0
2947_368,,,,1.0,0.0
2947_682,,,,1.0,0.0
2948_368,-2.866227594438808,-24.5,0.00955099878397747,0.08924454710859073,0.0
2948_682,,,,1.0,0.0
2949_368,0.2706416639674857,53.5,0.7968833614657332,0.838410115171209,0.0
2949_400,,,,1.0,0.0
2949_682,,,,1.0,0.0
2949_760,-0.4340560503787853,50.5,0.6828897255955076,1.0,0.0
2949_792,2.442724047641331,70.5,0.02612492080506801,0.17398281795260206,0.0
2951_368,,,,1.0,0.0
2951_414,,,,1.0,0.0
2951_48,,,,1.0,0.0
2951_634,,,,1.0,0.0
2951_682,,,,1.0,0.0
2951_784,,,,1.0,0.0
2952_682,,,,1.0,0.0
2952_784,,,,1.0,0.0
2953_512,6.957520031022963,90.5,1.9797939000992265e-06,0.001552156732363012,1.0
2953_682,,,,1.0,0.0
2953_784,8.5257624664584,88.5,5.017320836888388e-08,0.0026426228963406027,1.0
2954_512,,,,1.0,0.0
2955_512,,,,1.0,0.0
2956_512,,,,1.0,0.0
2957_512,,,,1.0,0.0
2957_887,,,,1.0,0.0
2958_887,,,,1.0,0.0
2959_887,,,,1.0,0.0
2960_887,,,,1.0,0.0
2961_887,,,,1.0,0.0
2962_887,,,,1.0,0.0
2963_887,,,,1.0,0.0
2964_887,,,,1.0,0.0
2965_887,,,,1.0,0.0
2966_887,,,,1.0,0.0
2967_682,5.378530288464573,87.5,1.844673426539328e-05,0.011834350149375075,0.0
2967_887,,,,1.0,0.0
2968_682,,,,1.0,0.0
2969_376,,,,1.0,0.0
2969_400,,,,1.0,0.0
2969_682,,,,1.0,0.0
2969_818,,,,1.0,0.0
2971_512,,,,1.0,0.0
2971_682,,,,1.0,0.0
2971_887,,,,1.0,0.0
2972_512,,,,1.0,0.0
2972_682,,,,1.0,0.0
2972_784,,,,1.0,0.0
2973_512,,,,1.0,0.0
2973_682,,,,1.0,0.0
2973_887,,,,1.0,0.0
2974_682,,,,1.0,0.0
2974_887,,,,1.0,0.0
2975_682,,,,1.0,0.0
2975_784,,,,1.0,0.0
2975_887,,,,1.0,0.0
2976_682,,,,1.0,0.0
2977_682,3.7887817379756,89.5,0.005883432047271231,0.007605365869677894,1.0
2978_682,8.054504872361727,89.5,4.4125850982583106e-08,0.0020311983018944345,1.0
2979_682,,,,1.0,0.0
2981_682,,,,1.0,0.0
2982_414,,,,1.0,0.0
2982_682,,,,1.0,0.0
2983_682,,,,1.0,0.0
2984_682,,,,1.0,0.0
2985_682,,,,1.0,0.0
2986_682,,,,1.0,0.0
2987_368,,,,1.0,0.0
2987_682,,,,1.0,0.0
2988_682,,,,1.0,0.0
2989_682,,,,1.0,0.0
2990_1049,,,,1.0,0.0
2990_368,,,,1.0,0.0
2990_376,,,,1.0,0.0
2990_400,0.847128152470276,65.5,0.4256251921252533,0.3078071380727444,0.0
2990_422,,,,1.0,0.0
2990_682,,,,1.0,0.0
2990_760,1.6562435639163458,70.5,0.12402602779330296,0.1723214559086319,0.0
2990_818,,,,1.0,0.0
3110_643,,,,1.0,0.0
3120_398,,,,1.0,0.0
3120_643,,,,1.0,0.0
3121_643,,,,1.0,0.0
3122_643,,,,1.0,0.0
3123_643,,,,1.0,0.0
3124_398,,,,1.0,0.0
3124_496,,,,1.0,0.0
3124_643,-3.8492872385570016,-9.5,0.004939417984382762,0.006547287612860911,1.0
3125_643,,,,1.0,0.0
3126_398,-2.647510540814395,-20.5,0.03046536772303139,0.048689610702269216,0.0
3126_643,,,,1.0,0.0
3127_398,,,,1.0,0.0
3127_643,,,,1.0,0.0
3128_398,,,,1.0,0.0
3128_643,,,,1.0,0.0
3129_156,5.4953004309168625,85.5,1.5476568122690858e-05,0.017352389190761427,0.0
3129_398,4.268925542395806,90.5,0.00035739746360090275,0.006547287612860911,1.0
3129_496,,,,1.0,0.0
3129_643,,,,1.0,0.0
3131_643,,,,1.0,0.0
3132_643,,,,1.0,0.0
3133_643,,,,1.0,0.0
3134_643,,,,1.0,0.0
3135_643,,,,1.0,0.0
3136_643,,,,1.0,0.0
3137_643,,,,1.0,0.0
3138_643,,,,1.0,0.0
3139_643,,,,1.0,0.0
3210_643,,,,1.0,0.0
3221_643,3.2571566425697127,88.5,0.0037873347232581338,0.00979219587072503,1.0
3222_643,,,,1.0,0.0
3223_643,,,,1.0,0.0
3224_643,,,,1.0,0.0
3225_643,,,,1.0,0.0
3226_496,,,,1.0,0.0
3226_643,1.6113657986415613,68.5,0.12860403260142,0.2211162550702167,0.0
3227_496,,,,1.0,0.0
3227_643,6.1824107807409305,92.5,5.230935008377463e-06,0.004303876558312955,1.0
3228_496,1.0590003733860878,66.5,0.3335428826376645,0.27676572286017653,0.0
3228_643,,,,1.0,0.0
3229_496,,,,1.0,0.0
3229_643,,,,1.0,0.0
3230_643,,,,1.0,0.0
3310_643,,,,1.0,0.0
3311_643,,,,1.0,0.0
3312_643,,,,1.0,0.0
3313_643,,,,1.0,0.0
3314_643,,,,1.0,0.0
3315_643,,,,1.0,0.0
3316_643,,,,1.0,0.0
3317_643,,,,1.0,0.0
3318_643,,,,1.0,0.0
3319_643,,,,1.0,0.0
3320_643,,,,1.0,0.0
3410_643,,,,1.0,0.0
3421_643,,,,1.0,0.0
3422_643,-3.321292138333179,-15.5,0.011436409835777789,0.020822974945909827,0.0
3423_643,,,,1.0,0.0
3424_643,,,,1.0,0.0
3425_643,,,,1.0,0.0
3426_643,,,,1.0,0.0
3427_643,,,,1.0,0.0
3428_643,,,,1.0,0.0
3429_643,0.1747916478097133,-48.5,0.8675813585876635,0.9458048585528951,0.0
3430_643,,,,1.0,0.0
3511_643,,,,1.0,0.0
3512_643,,,,1.0,0.0
3513_643,,,,1.0,0.0
3514_643,,,,1.0,0.0
3515_643,,,,1.0,0.0
3516_643,,,,1.0,0.0
3517_643,,,,1.0,0.0
3518_643,6.1812277962249835,89.5,3.911538071271435e-06,0.008024002332133759,1.0
3519_643,,,,1.0,0.0
3520_643,,,,1.0,0.0
3530_643,,,,1.0,0.0
3541_643,,,,1.0,0.0
3542_643,,,,1.0,0.0
3543_643,,,,1.0,0.0
3544_643,,,,1.0,0.0
3545_643,,,,1.0,0.0
3550_643,,,,1.0,0.0
3550_840,,,,1.0,0.0
3560_643,,,,1.0,0.0
3610_156,,,,1.0,0.0
3610_496,4.679736525296301,80.5,0.00015434655470390944,0.04142253879330133,0.0
3610_643,,,,1.0,0.0
4110_643,,,,1.0,0.0
4120_1036,,,,1.0,0.0
4120_392,-3.6266623389306667,-11.5,0.00956255728980131,0.00979219587072503,1.0
4120_643,,,,1.0,0.0
4130_392,0.06037804713005219,-48.5,0.9539577420210765,0.9458048585528951,0.0
4140_392,,,,1.0,0.0
4150_1044,,,,1.0,0.0
4150_392,2.3776249226335002,76.5,0.037101886451053445,0.0771659313616824,0.0
4210_643,,,,1.0,0.0
4220_156,4.70795435070409,88.5,0.00012134156323846776,0.009017475389547856,1.0
4220_496,,,,1.0,0.0
4221_643,-0.4412298226646104,-42.5,0.6763696330800648,0.6341948173294822,0.0
4222_156,,,,1.0,0.0
4222_643,,,,1.0,0.0
4223_156,,,,1.0,0.0
4223_643,,,,1.0,0.0
4224_156,2.8364731591485084,72.5,0.010445287279795186,0.13479216155813392,0.0
4224_408,,,,1.0,0.0
4224_496,,,,1.0,0.0
4225_156,,,,1.0,0.0
4225_643,3.563982209277529,78.5,0.0018675489018340173,0.05699830641051993,0.0
4226_643,1.7851362915651408,67.5,0.09389079794691037,0.24784912392821346,0.0
4227_156,,,,1.0,0.0
4227_643,,,,1.0,0.0
4228_156,,,,1.0,0.0
4228_496,,,,1.0,0.0
4228_643,8.173171342127727,86.5,1.2029876244106895e-07,0.014399864726701132,0.0
4229_156,4.750050844242098,88.5,0.00011877878047835373,0.00979219587072503,1.0
4229_496,,,,1.0,0.0
4229_643,7.1353291146939055,95.5,5.385970559146463e-07,0.0020718373719595096,1.0
4230_156,6.216514435137455,91.5,2.4719328155734486e-06,0.005319686062957794,1.0
4230_408,3.9018499669968816,88.5,0.0014965248077688704,0.00979219587072503,1.0
4230_643,,,,1.0,0.0
4240_410,,,,1.0,0.0
4241_408,4.769055828816922,88.5,8.427371509582594e-05,0.00979219587072503,1.0
4241_410,4.289045527167945,94.5,0.0013890640165015752,0.002781224934389138,1.0
4242_408,1.7485859109122437,51.5,0.0952437223239947,0.9458048585528951,0.0
4242_410,3.4572834687403096,86.5,0.0023203725738663644,0.014399864726701132,0.0
4243_408,2.117072148138193,76.5,0.07284995097539797,0.0771659313616824,0.0
4243_410,-0.015604072802741158,-40.5,0.9876895077382677,0.5406815690956761,0.0
4244_156,-0.24644227460746682,-44.5,0.8124287367954273,0.7339474627492532,0.0
4244_408,1.1516130331202896,61.5,0.28420974441052543,0.4546204062737812,0.0
4245_156,-0.2981409928201387,-42.5,0.775044239811916,0.6341948173294822,0.0
4245_408,,,,1.0,0.0
4246_156,0.27792130627020956,-46.5,0.7857002858574686,0.838410115171209,0.0
4247_156,4.670187879710371e-05,-34.5,0.9999631404083799,0.307900293130149,0.0
4248_156,1.57192047455087,65.5,0.1378741117267016,0.307900293130149,0.0
4249_156,6.542702795583114,94.5,2.123731495979319e-06,0.002781224934389138,1.0
